accession,AB,tissueORcell,Genotype,Treatment,ChIPorInput,Project.
DRR018465,H3,embryonic heart,WT,Control,ChIP,PRJDB1741
DRR018474,H3K9me3,embryonic heart,WT,Control,ChIP,PRJDB1741
DRR018478,H3K9me3,embryonic heart,WT,Control,Input,PRJDB1741
DRR018478,H3,embryonic heart,WT,Control,Input,PRJDB1741
ERR051737,SMAD3,neural stem cell,WT,TGFbeta,ChIP,PRJEB2739
ERR051738,SMAD3,neural stem cell,WT,TGFbeta,Input,PRJEB2739
ERR3316314,HNF1A,pancreas,WT,Control,ChIP,PRJEB32478
ERR3316315,HNF1A,pancreas,WT,Control,ChIP,PRJEB32478
ERR3316316,HNF1A,pancreas,WT,Control,ChIP,PRJEB32478
ERR3316317,HNF1A,pancreas,UTX KO,Control,ChIP,PRJEB32478
ERR3316318,HNF1A,pancreas,UTX KO,Control,ChIP,PRJEB32478
ERR3316319,HNF1A,pancreas,UTX KO,Control,ChIP,PRJEB32478
ERR3316320,HNF1A,pancreas,UTX KO,Control,Input,PRJEB32478
ERR3316321,HNF1A,pancreas,WT,Control,Input,PRJEB32478
SRR1124812,H3,In vitro effector CD8+ T cells,WT,Day 3 in vitro activated ,ChIP,PRJNA235390
SRR1124813,H3,In vitro effector CD8+ T cells,WT,Day 3 in vitro activated ,ChIP,PRJNA235390
SRR1124814,H3,In vitro effector CD8+ T cells,WT,Day 3 in vitro activated ,IgG,PRJNA235390
SRR1124815,H3,In vitro effector CD8+ T cells,WT,Day 3 in vitro activated ,Input,PRJNA235390
SRR1124816,H3,In vitro effector CD8+ T cells,WT,Day 3 in vitro activated ,Input,PRJNA235390
SRR1124817,H3,In vitro effector CD8+ T cells,WT,Day 3 in vitro activated ,Input,PRJNA235390
SRR1178490,SMAD3,ESCs,WT,containing BirA,ChIP,PRJNA239579
SRR1178494,SMAD3,ESCs,WT,containing BirA,Input,PRJNA239579
SRR1178495,SMAD3,ESCs,WT,containing BirA,Input,PRJNA239579
SRR1178496,SMAD3,ESCs,WT,containing BirA,Input,PRJNA239579
SRR15295343,H3K9me3,Embryonic stem cell line,TRE:GATA6-DSREd2,0 hour no doxycycline,ChIP,PRJNA750719
SRR15295344,H3K9me3,Embryonic stem cell line,TRE:GATA6-DSREd2,0 hour no doxycycline,ChIP,PRJNA750719
SRR15295345,H3K9me3,Embryonic stem cell line,TRE:GATA6-DSREd2,48 hour post doxycycline,ChIP,PRJNA750719
SRR15295346,H3K9me3,Embryonic stem cell line,TRE:GATA6-DSREd2,48 hour post doxycycline,ChIP,PRJNA750719
SRR15295377,H3K9me3,Embryonic stem cell line,TRE:GATA6-DSREd2,48 hour post doxycycline,IgG,PRJNA750719
SRR2229899,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 0 Renilla control knockdown,Input,PRJNA277219
SRR2229900,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 0 Chaf1a knockdown,Input,PRJNA277219
SRR2229901,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 0 Chaf1a knockdown,Input,PRJNA277219
SRR2229902,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 3 Renilla control knockdown,Input,PRJNA277219
SRR2229903,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 3 Chaf1a knockdown,Input,PRJNA277219
SRR2229904,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 3 Chaf1a knockdown,Input,PRJNA277219
SRR2229905,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 0 Renilla control knockdown,ChIP,PRJNA277219
SRR2229906,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 0 Chaf1a knockdown,ChIP,PRJNA277219
SRR2229907,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 0 Chaf1a knockdown,ChIP,PRJNA277219
SRR2229908,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 3 Renilla control knockdown,ChIP,PRJNA277219
SRR2229909,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 3 Chaf1a knockdown,ChIP,PRJNA277219
SRR2229910,H3K9me3,MEFs,Col1a1::tetOP-OKSM ; R26-M2rtTA,day 3 Chaf1a knockdown,ChIP,PRJNA277219
SRR2353470,SMAD3,bone marrow-derived macrophages,WT,vehicle 6h,Input,PRJNA295434
SRR2353472,SMAD3,bone marrow-derived macrophages,WT,tissuehomogenate 6h,Input,PRJNA295434
SRR2353473,SMAD3,bone marrow-derived macrophages,WT,vehicle 6h,ChIP,PRJNA295434
SRR2353474,SMAD3,bone marrow-derived macrophages,WT,tissuehomogenate 6h,ChIP,PRJNA295434
SRR2353481,SMAD3,bone marrow-derived macrophages,WT,no treatment,ChIP,PRJNA295434
SRR2353482,SMAD3,bone marrow-derived macrophages,WT,no treatment,Input,PRJNA295434
SRR2353483,SMAD3,bone marrow-derived macrophages,WT,TGFb 4h,ChIP,PRJNA295434
SRR2353484,SMAD3,bone marrow-derived macrophages,WT,TGFb 4h,Input,PRJNA295434
SRR3997988,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox+,ChIP,PRJNA336441
SRR3997989,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox+,ChIP,PRJNA336441
SRR3997990,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox+,ChIP,PRJNA336441
SRR3997991,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox+,Input,PRJNA336441
SRR3997992,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox+,Input,PRJNA336441
SRR3997993,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox-,ChIP,PRJNA336441
SRR3997994,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox-,ChIP,PRJNA336441
SRR3997995,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox-,ChIP,PRJNA336441
SRR3997996,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox-,Input,PRJNA336441
SRR3997997,SMAD3,MEFs day 3 of reprogramming,Smad3CA+,Dox-,Input,PRJNA336441
SRR4423833,SMAD3,striatum,WT,Control,ChIP,PRJNA348539
SRR4423834,SMAD3,striatum,WT,Control,ChIP,PRJNA348539
SRR4423835,SMAD3,striatum,Q111/+,Control,ChIP,PRJNA348539
SRR4423836,SMAD3,striatum,Q111/+,Control,ChIP,PRJNA348539
SRR4423842,SMAD3,striatum,WT,Control,Input,PRJNA348539
SRR4423843,SMAD3,striatum,Q111/+,Control,Input,PRJNA348539
SRR446861,SMAD3,neural stem cells,WT,TGFb,Input,PRJNA153575
SRR446862,SMAD3,neural stem cells,WT,TGFb,ChIP,PRJNA153575
SRR5077657,H3K9me3,MEFs,WT,0h,ChIP,PRJNA356297
SRR5077658,H3K9me3,MEFs,WT,dox 48h,ChIP,PRJNA356297
SRR5077659,H3K9me3,pre-iPSC,WT,post dox,ChIP,PRJNA356297
SRR5077660,H3K9me3,ESCs,WT,ESC,ChIP,PRJNA356297
SRR5077665,H3,MEFs,WT,0h,ChIP,PRJNA356297
SRR5077666,H3,MEFs,WT,dox 48h,ChIP,PRJNA356297
SRR5077667,H3,pre-iPSC,WT,post dox,ChIP,PRJNA356297
SRR5077668,H3,ESCs,WT,ESC,ChIP,PRJNA356297
SRR5077669,H3K9me3,MEFs,WT,0h,Input,PRJNA356297
SRR5077669,H3,MEFs,WT,0h,Input,PRJNA356297
SRR5077670,H3K9me3,MEFs,WT,dox 48h,Input,PRJNA356297
SRR5077670,H3,MEFs,WT,dox 48h,Input,PRJNA356297
SRR5077671,H3,pre-iPSC,WT,post dox,Input,PRJNA356297
SRR5077671,H3K9me3,pre-iPSC,WT,post dox,Input,PRJNA356297
SRR5077672,H3K9me3,ESCs,WT,ESC,Input,PRJNA356297
SRR5077672,H3,ESCs,WT,ESC,Input,PRJNA356297
SRR5170958,H3K9me3,mature olfactory sensory neurons,OMP-IRES-GFP,Control,Input,PRJNA361145
SRR5170959,H3K9me3,mature olfactory sensory neurons,OMP-IRES-GFP,Control,ChIP,PRJNA361145
SRR5170960,H3K9me3,mature olfactory sensory neurons,OMP-IRES-GFP,Control,ChIP,PRJNA361145
SRR5926728,H3K9me3,mouse embryonic,Mbd3f/- cell line,day 1,ChIP,PRJNA397923
SRR5926729,H3K9me3,mouse embryonic,Mbd3f/- cell line,day 2,ChIP,PRJNA397923
SRR5926730,H3K9me3,mouse embryonic,Mbd3f/- cell line,day 3,ChIP,PRJNA397923
SRR5926731,H3K9me3,mouse embryonic,Mbd3f/- cell line,day 4,ChIP,PRJNA397923
SRR5926732,H3K9me3,mouse embryonic,Mbd3f/- cell line,day 5,ChIP,PRJNA397923
SRR5926733,H3K9me3,mouse embryonic,Mbd3f/- cell line,day 6,ChIP,PRJNA397923
SRR5926734,H3K9me3,mouse embryonic,Mbd3f/- cell line,day 7,ChIP,PRJNA397923
SRR5926735,H3K9me3,mouse embryonic,Mbd3f/- cell line,day 8,ChIP,PRJNA397923
SRR5926736,H3K9me3,mouse embryonic,Mbd3f/- cell line,ESC,ChIP,PRJNA397923
SRR5926737,H3K9me3,mouse embryonic,Mbd3f/- cell line,iPSC,ChIP,PRJNA397923
SRR5926738,H3K9me3,mouse embryonic,Mbd3f/- cell line,MEF,ChIP,PRJNA397923
SRR630023,H3,ESCs,Teto-Brn2,Day 2 differentiating,ChIP,PRJNA152295
SRR630025,H3,ESCs,Teto-Brn2,Day 2 differentiating,ChIP,PRJNA152295
SRR630028,H3,ESCs,rtta,Day 2 differentiating,ChIP,PRJNA152295
SRR630030,H3,ESCs,rtta,Day 2 differentiating,ChIP,PRJNA152295
SRR6321851,H3K9me3,NPC,WT,Control,ChIP,PRJNA419743
SRR6321852,H3K9me3,NPC,WT,Control,Input,PRJNA419743
SRR6321854,H3K9me3,NPC,WT,Control,ChIP,PRJNA419743
SRR6321855,H3K9me3,NPC,WT,Control,Input,PRJNA419743
SRR6321861,H3K9me3,mDA,DatCreERT2-Rpl10a-mCherry,Control,ChIP,PRJNA419743
SRR6321862,H3K9me3,mDA,DatCreERT2-Rpl10a-mCherry,Control,Input,PRJNA419743
SRR6321865,H3K9me3,mDA,DatCreERT2-Rpl10a-mCherry,Control,ChIP,PRJNA419743
SRR6321866,H3K9me3,mDA,DatCreERT2-Rpl10a-mCherry,Control,Input,PRJNA419743
SRR6321869,H3K9me3,mDA,DatCreERT2-Rpl10a-mCherry,Control,ChIP,PRJNA419743
SRR6321870,H3K9me3,mDA,DatCreERT2-Rpl10a-mCherry,Control,Input,PRJNA419743
SRR6321873,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,ChIP,PRJNA419743
SRR6321874,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,Input,PRJNA419743
SRR6321877,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,ChIP,PRJNA419743
SRR6321878,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,Input,PRJNA419743
SRR6321881,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,ChIP,PRJNA419743
SRR6321882,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,Input,PRJNA419743
SRR6321884,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,ChIP,PRJNA419743
SRR6321885,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,Input,PRJNA419743
SRR6321886,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,ChIP,PRJNA419743
SRR6321887,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,Input,PRJNA419743
SRR6321889,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,ChIP,PRJNA419743
SRR6321890,H3K9me3,SER,SERT-cre-Rpl10a-mCherry,Control,Input,PRJNA419743
SRR6321891,H3K9me3,NPC,WT,Control,ChIP,PRJNA419743
SRR6321893,H3K9me3,NPC,WT,Control,Input,PRJNA419743
SRR6321895,H3K9me3,NPC,WT,Control,ChIP,PRJNA419743
SRR6321897,H3K9me3,NPC,WT,Control,Input,PRJNA419743
SRR6907678,SMAD3,primary vascular smooth muscle cell,WT,shNT,Input,PRJNA445961
SRR6907679,SMAD3,primary vascular smooth muscle cell,WT,shNT,Input,PRJNA445961
SRR6907682,SMAD3,primary vascular smooth muscle cell,WT,shNT,ChIP,PRJNA445961
SRR6907684,SMAD3,primary vascular smooth muscle cell,WT,shNT,ChIP,PRJNA445961
SRR6907686,SMAD3,primary vascular smooth muscle cell,WT,shH2AZ,Input,PRJNA445961
SRR6907687,SMAD3,primary vascular smooth muscle cell,WT,shH2AZ,Input,PRJNA445961
SRR6907690,SMAD3,primary vascular smooth muscle cell,WT,shH2AZ,ChIP,PRJNA445961
SRR6907692,SMAD3,primary vascular smooth muscle cell,WT,shH2AZ,ChIP,PRJNA445961
SRR7088946,H3K9me3,ESCs,WT,Undifferentiated,ChIP,PRJNA454460
SRR7088951,H3K9me3,ESCs,WT,Undifferentiated,Input,PRJNA454460
SRR7088963,H3K9me3,ESCs,Uhrf1 KO,Undifferentiated,ChIP,PRJNA454460
SRR7088967,H3K9me3,ESCs,Uhrf1 KO,Undifferentiated,Input,PRJNA454460
SRR7346387,H3K9me3,ESCs,WT,siCtrl,ChIP,PRJNA386997
SRR7346389,H3K9me3,ESCs,WT,siUbc9,ChIP,PRJNA386997
SRR8429938,H3,ganglionic eminences,KO,e13.5,Input,PRJNA514349
SRR8429940,H3,ganglionic eminences,WT,e13.5,Input,PRJNA514349
